PublicID	OrigID	TrLen	CDSoff	AAqual	TrGaps	Dbxref	Namealign	Product_Name	CDD_Name	Class	Maploc	Mapqual
NonamEVm009847t1	AT2G25980.1	1627	48-1397	449,82%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm002182t1	AT2G12490.1	5263	259-2763	834,47%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm022416t1	AT2G12490.1utrorf	619	10-597	195,94%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm025702t1	AT2G11360.1	438	1-438	145,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm000471t1	AT2G36910.1	4279	149-4009	1286,90%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm011195t1	AT2G36340.1	1619	136-1380	414,76%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm016844t1	AT2G06020.1	906	1-906	301,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm026083t1	AT2G44650.1	1171	601-1020	139,35%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm026486t1	AT2G14630.1	402	1-402	133,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm011416t1	AT2G07650.1	2769	1012-2241	409,44%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm020172t1	AT2G07650.1utrorf	714	1-705	234,98%,partial5	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm027452t1	AT2G06240.1	3191	1845-2201	118,11%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm028413t1	AT2G06240.1utrorf	556	10-324	104,56%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm019543t1	AT2G37880.1	986	73-816	247,75%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm024422t1	AT2G16510.1	954	82-576	164,51%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm023999t1	AT2G20500.1	925	224-736	170,55%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm023242t1	AT2G33845.1	1331	106-654	182,41%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm021826t1	AT2G10040.1	2636	833-1453	206,23%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm004596t1	AT2G25970.1	2157	66-1964	632,88%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm017577t1	AT2G12510.1	3488	291-1151	286,24%,complete-utrbad	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm023421t1	AT2G12510.1utrorf	2115	10-549	179,25%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm002320t1	AT2G28520.1	2947	131-2584	817,83%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm013848t1	AT2G12520.1	1264	2-1075	357,84%,partial5	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm019114t1	AT2G36120.1	1029	32-799	255,74%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm018372t1	AT2G29320.1	1151	33-842	269,70%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm024111t1	AT2G32380.1	749	62-568	168,67%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm026552t1	AT2G07721.1	399	1-399	132,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm006509t1	AT2G32830.1	1740	57-1685	542,93%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm026341t1	AT2G20613.1	408	1-408	135,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm011752t1	AT2G07280.1	1482	1-1203	400,81%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm006676t1	AT2G24350.1	1996	114-1727	537,80%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm023783t1	AT2G01755.1	588	12-533	173,88%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm019963t1	AT2G36110.1	975	176-895	239,73%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm012456t1	AT2G33840.1	1395	68-1225	385,83%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm010809t1	AT2G28590.1	1609	157-1431	424,79%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm024036t1	AT2G43540.1	593	15-524	169,86%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm025109t1	AT2G11350.1	2745	700-1164	154,16%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm025666t1	AT2G11350.1utrorf	450	10-447	145,97%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm029699t1	AT2G10450.1	249	1-249	82,100%,complete	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm030069t1	AT2G31090.1	488	145-372	75,46%,complete	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm006692t1	AT2G28580.1	1817	27-1637	536,88%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm021277t1	AT2G04440.1	660	13-660	215,98%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm016290t1	AT2G36305.1	1187	89-1024	311,78%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm028503t1	AT2G13975.1	691	323-634	103,45%,complete-utrbad	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm019136t1	AT2G36300.1	1251	144-911	255,61%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm011886t1	AT2G20400.1	1737	192-1385	397,68%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm028156t1	AT2G14595.1	2019	1475-1801	108,16%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm005678t1	AT2G11240.1	6063	3408-5147	579,28%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm017593t1	AT2G11240.1utrorf	865	10-864	285,98%,partial3	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm015685t1	AT2G27285.1	1312	222-1193	323,74%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm010946t1	AT2G06250.1	1264	2-1264	420,99%,partial5	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm029229t1	AT2G10030.1	3412	1225-1497	90,8%,complete-utrbad	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm006187t1	AT2G23420.1	2075	119-1792	557,80%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm015814t1	AT2G30400.1	994	32-994	320,96%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm014935t1	AT2G35680.1	1800	496-1509	337,56%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm030189t1	AT2G14600.1	222	1-222	73,100%,complete	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm012012t1	AT2G44530.1	1571	218-1402	394,75%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm012259t1	AT2G27860.1	1525	65-1234	389,76%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm027626t1	AT2G37870.1	573	42-389	115,60%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm011176t1	AT2G31100.1	1247	3-1247	414,99%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm006102t1	AT2G32040.1	1937	11-1693	560,86%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm027244t1	AT2G46690.1	738	175-540	121,49%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm002166t1	AT2G39620.1	2511	1-2511	836,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm014988t1	AT2G36310.1	1445	240-1250	336,69%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm020338t1	AT2G27270.1	845	76-771	231,82%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm028062t1	AT2G31083.1	547	2-331	109,60%,partial5	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm023619t1	AT2G10320.1	2618	16-546	176,20%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm025024t1	AT2G10320.1utrorf	856	10-477	155,54%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm007755t1	AT2G07706.1	2080	54-1568	504,72%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm022364t1	AT2G38640.1	799	88-678	196,73%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm025168t1	AT2G03110.1	1030	97-558	153,44%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm023274t1	AT2G03990.1utrorf	743	10-555	181,73%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm015395t1	AT2G24800.1	990	1-990	329,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm029718t1	AT2G31085.1	529	86-331	81,46%,complete	0	na	0	Uncharacterized protein	na	cullnoclass	0	0
NonamEVm024844t1	AT2G04395.1	477	1-477	158,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm006054t1	AT2G31510.1	2034	1-1689	562,83%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm028673t1	AT2G07270.1	896	565-870	101,34%,complete-utrbad	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm026093t1	AT2G07722.1	420	1-420	139,100%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm020900t1	AT2G04420.1	762	73-738	221,87%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm017964t1	AT2G43570.1	1027	29-862	277,81%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm022866t1	AT2G06010.1	1031	28-594	188,54%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm010717t1	AT2G27280.1	1284	1-1284	427,100%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm013403t1	AT2G04032.1	1342	113-1210	365,81%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm016929t1	AT2G22475.1	1254	123-1022	299,71%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm007713t1	AT2G17033.2	1969	13-1530	505,77%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm024986t1	AT2G15590.2	587	8-475	155,79%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm017415t1	AT2G32710.1	1411	61-930	289,61%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm003574t1	AT2G21470.2	2575	159-2261	700,81%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm011847t1	AT2G31370.2	1767	247-1443	398,67%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm018562t1	AT2G34420.1	1045	56-853	265,76%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm007133t1	AT2G45830.1	2033	264-1835	523,77%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm004892t1	AT2G01420.2	2353	130-1980	616,78%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm008734t1	AT2G36250.2	2227	499-1935	478,64%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm018033t1	AT2G02730.2	1292	95-925	276,64%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm018437t1	AT2G45990.2	1232	87-893	268,65%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm022059t1	AT2G31560.2	1263	55-663	202,48%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm009348t1	AT2G41540.2	2112	476-1864	462,65%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm016921t1	AT2G42130.4	1185	58-957	299,75%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm002544t1	AT2G46980.2	2973	216-2597	793,80%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm001750t1	AT2G43160.1	3385	296-2983	895,79%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm026297t1	AT2G04240.2utrorf	459	10-417	135,88%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm010566t1	AT2G39670.2	1698	71-1366	431,76%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm012967t1	AT2G28310.2	1464	168-1292	374,76%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm016292t1	AT2G37760.1	1247	134-1069	311,75%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm010929t1	AT2G21500.1	1817	210-1475	421,69%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm018541t1	AT2G14560.1	1533	2-802	266,52%,partial5-utrpoor	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm001396t1	AT2G42600.1	3415	307-3198	963,84%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm019556t1	AT2G44120.2	1220	292-1035	247,60%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm005353t1	AT2G02860.1	2138	160-1944	594,83%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm022565t1	AT2G21620.2	1028	177-758	193,56%,complete-utrpoor	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm006032t1	AT2G32120.2	2080	179-1870	563,81%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm016021t1	AT2G24430.2	1045	95-1045	316,91%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm007998t1	AT2G35710.1	1837	215-1708	497,81%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm016499t1	AT2G29340.1	1134	17-940	307,81%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm028462t1	AT2G01930.2utrorf	322	2-313	103,96%,partial5	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm021113t1	AT2G36680.1	959	121-777	218,68%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm023279t1	AT2G32060.2	759	2-547	181,71%,partial5	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm003049t1	AT2G01690.2	2983	307-2541	744,74%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm023806t1	AT2G19340.2	823	145-666	173,63%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm015213t1	AT2G47890.1	1417	250-1248	332,70%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm009600t1	AT2G24030.1	1504	15-1382	455,90%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm017161t1	AT2G24790.1	1145	62-946	294,77%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm027827t1	AT2G27775.2	462	40-378	112,73%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm015430t1	AT2G40830.3	1476	261-1247	328,66%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm011728t1	AT2G46880.1	1577	35-1240	401,76%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm025547t2	AT2G35520.2	629	2-445	147,70%,partial5	0	na	0	Uncharacterized protein	na	althim	0	0
NonamEVm015151t1	AT2G23080.1	1311	116-1117	333,76%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm012156t1	AT2G06050.1	1490	189-1364	391,78%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm002780t1	AT2G38040.2	2945	292-2601	769,78%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm002348t1	AT2G39190.2	2835	173-2617	814,86%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm014366t1	AT2G45850.2	1696	228-1274	348,61%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm027069t1	AT2G43660.2	463	25-396	123,80%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm022052t1	AT2G33470.2	1104	260-868	202,55%,complete-utrpoor	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm004953t1	AT2G20790.1	2207	132-1973	613,83%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm017561t1	AT2G01060.1	1264	206-1066	286,68%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm014340t1	AT2G01350.1	1288	51-1097	348,81%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm007243t1	AT2G46960.2	1854	49-1608	519,84%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm022744t1	AT2G38130.2	844	145-717	190,67%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm021235t1	AT2G27530.2	967	91-741	216,67%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm008145t1	AT2G47010.2	1904	380-1861	493,77%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm022968t1	AT2G26500.1	769	3-563	186,72%,partial5	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm016864t1	AT2G02570.2	1188	124-1026	300,76%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm009093t1	AT2G16430.2	1550	61-1467	468,90%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm006703t1	AT2G06000.2	2083	56-1666	536,77%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm006716t1	AT2G15390.2	1805	113-1720	535,89%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm008885t1	AT2G44350.2	1822	133-1557	474,78%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm006904t1	AT2G20950.4	2260	84-1676	530,70%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm011919t1	AT2G17500.3	1638	160-1350	396,72%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm015503t1	AT2G27450.2	1236	22-1002	326,79%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm011180t1	AT2G02450.2	1410	1-1245	414,88%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm000012t2	AT2G28290.1	10972	115-10839	3574,97%,complete	0	na	0	Uncharacterized protein	na	althim	0	0
NonamEVm023206t1	AT2G33740.2	758	10-558	182,72%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm009363t1	AT2G16980.2	1566	28-1413	461,88%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm012218t1	AT2G05990.2	1639	188-1360	390,71%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm020452t3	AT2G02390.2	882	3-692	229,78%,partial5	0	na	0	Uncharacterized protein	na	althim	0	0
NonamEVm011650t1	AT2G35390.2	1702	242-1453	403,71%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm017300t1	AT2G39000.1	1020	30-905	291,85%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm017360t1	AT2G37340.1	1180	83-955	290,73%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm011231t1	AT2G47970.1	1502	52-1293	413,82%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm019806t1	AT2G34310.3	1182	177-905	242,61%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm021358t1	AT2G44065.2	1072	188-832	214,60%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm009376t1	AT2G27920.1	1725	134-1519	461,80%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm009312t1	AT2G28940.2	1539	8-1396	462,90%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm008837t1	AT2G38290.1	1717	93-1520	475,83%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm026772t1	AT2G07340.1	609	86-472	128,63%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm008292t1	AT2G40270.1	1851	180-1649	489,79%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm009787t1	AT2G26980.4	1966	80-1435	451,68%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm018386t1	AT2G29350.1	1266	123-932	269,63%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm024109t1	AT2G11910.2	730	46-552	168,69%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm008038t1	AT2G26770.2	1795	114-1604	496,83%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm011731t1	AT2G19940.2	1610	135-1340	401,74%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm001662t1	AT2G40130.2	3037	111-2843	910,89%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm022731t1	AT2G40935.1	801	98-670	190,71%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm018082t1	AT2G02960.5	1560	380-1207	275,53%,complete-utrpoor	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm007333t1	AT2G01170.1	1808	88-1638	516,85%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm009833t1	AT2G40910.1	1523	104-1453	449,88%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm003469t1	AT2G23450.1	2387	89-2215	708,89%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm020426t1	AT2G16460.1	1176	170-862	230,58%,complete-utrpoor	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm013638t1	AT2G13290.2	1475	268-1353	361,73%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm015471t1	AT2G01180.1	1514	249-1232	327,64%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm022684t1	AT2G01200.2	872	174-749	191,66%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm011834t1	AT2G38860.2	1538	28-1224	398,77%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm009293t1	AT2G48020.1	1765	203-1594	463,78%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm018561t1	AT2G23550.1	1035	11-808	265,77%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm028200t1	AT2G20820.2	597	143-466	107,54%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm013933t1	AT2G06005.1	1238	37-1104	355,86%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm004967t1	AT2G44590.3	2142	135-1973	612,85%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm013641t1	AT2G47470.1	1501	84-1169	361,72%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm026074t1	AT2G42540.2	755	127-546	139,55%,complete-utrpoor	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm018466t1	AT2G44750.2	1009	85-888	267,79%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm003143t1	AT2G40400.2	2531	30-2237	735,87%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm003312t1	AT2G04350.2	2406	115-2277	720,89%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm022691t1	AT2G14890.1	938	59-634	191,61%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm014651t1	AT2G28760.1	1430	118-1149	343,72%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm023278t1	AT2G27030.3	768	66-611	181,71%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm020107t1	AT2G45740.2	1138	127-837	236,62%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm018102t1	AT2G18460.1	898	1-825	274,91%,complete	0	na	0	Uncharacterized protein	na	noclass	0	0
NonamEVm016186t1	AT2G01100.2	1173	3-944	313,80%,partial5	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm007987t1	AT2G44110.2	1639	14-1507	497,91%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm004006t1	AT2G43680.1	2505	252-2261	669,80%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm012778t1	AT2G30910.2	1598	234-1370	378,71%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm009292t1	AT2G41020.1	1772	163-1554	463,78%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm011796t1	AT2G02710.1	1582	264-1463	399,75%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm019005t1	AT2G23820.2	1069	69-842	257,72%,complete	0	na	0	Uncharacterized protein	na	main	0	0
NonamEVm015200t1	AT2G40410.2	1290	111-1109	332,77%,complete	0	na	0	Uncharacterized protein	na	main	0	0
